ACCIDENT_YEAR,COLLISION_DATE,COLLISION_TIME,MONTH,SEASON,24HOURS,DAY_OF_WEEK,INTERSECTION,WEATHER_1,STATE_HWY_IND,ROAD_SURFACE,ROAD_COND_1,LIGHTING,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,DIRECTION,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,MVIW,TOW_AWAY,HIT_AND_RUN,CONTROL_DEVICE,NUMBER_INJURED,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,PCF_VIOLATION,PARTY_COUNT,POINT_Y,POINT_X,COLLISION_SEVERITY
2011,2011-10-01,1210,10,3,12,6,N,A,Y,A,H,A,C,02,S,17,F,,,Y,,A,Y,N,D,1,0,0,1,21662.0,1,37.47110954,-119.64227718,4
2011,2011-12-01,2130,12,4,21,4,Y,A,N,A,H,D,D,22,,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.72265,-120.33214,2
2011,2011-09-23,230,9,3,2,5,N,A,N,A,H,D,A,01,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.55298711,-120.32548785,4
2011,2011-11-27,1430,11,3,14,7,N,A,N,A,H,A,A,01,N,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.43757173,-120.10098022,3
2011,2011-12-10,2105,12,4,21,6,N,A,Y,A,H,D,A,01,S,08,D,,,,,C,Y,N,D,2,0,0,0,22107.0,2,37.45981627,-119.93361596,4
2011,2011-12-02,2345,12,4,23,5,N,A,N,A,H,D,A,07,N,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.42721661,-119.88016347,3
2011,2011-12-16,2040,12,4,20,5,N,A,N,A,H,D,A,01,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.5166753,-119.83545145,2
2011,2011-12-09,1105,12,4,11,5,N,A,Y,A,H,A,-,- ,S,18,E,,Y,,,I,N,N,D,1,0,1,0,,1,37.51114817,-120.02883456,2
2011,2011-12-16,620,12,4,6,5,N,A,N,C,H,D,A,07,W,03,E,,,,,I,Y,N,D,2,0,0,0,22350.0,1,37.75134336,-120.11704663,3
2012,2012-01-04,1417,1,4,14,3,Y,A,Y,A,H,A,A,01,,09,D,,,,,C,Y,N,D,1,0,0,0,21801.0,2,37.4625702,-119.89744614,3
2012,2012-01-03,1720,1,4,17,2,Y,A,Y,A,H,B,A,01,,09,D,,,,,C,Y,N,D,2,0,0,0,21801.0,2,37.46622321,-119.94934274,4
2012,2012-01-27,500,1,4,5,5,N,B,N,A,H,D,D,22,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.49519947,-119.90834225,3
2012,2012-01-21,1700,1,4,17,6,N,B,N,B,H,B,A,01,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,,,3
2012,2012-01-19,2229,1,4,22,4,N,C,Y,B,H,D,A,07,E,08,E,,,,,I,Y,N,D,2,0,0,0,22107.0,1,37.58573322,-119.96321031,3
2012,2012-01-24,1800,1,4,18,2,N,B,N,A,H,D,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.46178132,-119.8580423,3
2012,2012-01-01,330,1,4,3,7,N,A,Y,A,H,D,A,01,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.44113469,-120.08303568,4
2012,2012-01-11,2000,1,4,20,3,N,A,Y,A,H,D,A,01,S,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.48005681,-119.95935588,3
2012,2012-01-17,845,1,4,8,2,Y,A,Y,A,H,A,A,01,,09,D,,,,,C,Y,N,A,1,0,0,0,21802.0,2,37.47229514,-119.95310274,4
2012,2012-01-13,738,1,4,7,5,N,A,Y,A,H,A,A,01,E,08,E,,,,,I,Y,N,D,2,0,0,0,22107.0,2,37.47879631,-120.06155447,2
