ACCIDENT_YEAR,COLLISION_DATE,COLLISION_TIME,MONTH,SEASON,24HOURS,DAY_OF_WEEK,INTERSECTION,WEATHER_1,STATE_HWY_IND,ROAD_SURFACE,ROAD_COND_1,LIGHTING,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,DIRECTION,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,MVIW,TOW_AWAY,HIT_AND_RUN,CONTROL_DEVICE,NUMBER_INJURED,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,PCF_VIOLATION,PARTY_COUNT,POINT_Y,POINT_X,COLLISION_SEVERITY
2011,2011-01-31,1140,1,4,11,1,Y,A,N,A,H,A,D,22,,09,D,,,,,C,Y,N,A,1,0,0,0,21802.0,2,39.47946,-121.54817,4
2011,2011-01-15,900,1,4,9,6,N,A,Y,A,H,A,C,02,E,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,39.65446521,-121.54634326,3
2011,2011-01-24,755,1,4,7,1,Y,A,N,A,H,A,A,01,,12,D,,,,,C,Y,N,A,1,0,0,0,22450.0,2,39.43839,-121.54533,3
2011,2011-01-15,145,1,4,1,6,N,A,N,A,H,D,A,07,N,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,39.40767698,-121.41920129,4
2011,2011-01-17,1655,1,4,16,1,Y,E,N,A,H,C,A,08,,12,D,,,,,C,Y,N,A,1,0,0,0,21453.0,2,39.4805,-121.53057,4
2011,2011-02-16,1430,2,4,14,3,N,F,N,C,H,A,A,07,W,03,E,,,,,I,Y,N,D,2,0,0,0,22350.0,1,39.49340624,-121.31882871,3
2011,2011-02-10,2200,2,4,22,4,N,A,Y,A,H,C,D,22,S,09,D,,,,,C,Y,N,A,1,0,0,0,21801.0,2,39.49350808,-121.6886694,3
2011,2011-02-14,1120,2,4,11,1,N,B,N,B,H,A,A,01,S,03,A,,,,,C,Y,N,D,6,0,0,0,22350.0,2,39.48046734,-121.54925818,3
2011,2011-02-09,1620,2,4,16,3,N,A,N,A,H,A,A,01,W,03,C,Y,,,,C,Y,N,D,5,1,0,0,22350.0,3,39.4804752,-121.531464,3
2011,2011-03-05,1818,3,1,18,6,Y,B,N,B,H,B,-,99,,12,D,,,,,C,Y,M,A,1,0,0,0,22450.0,2,39.47679,-121.5306,4
2011,2011-03-02,1550,3,1,15,3,N,B,Y,B,H,A,E,22,E,03,C,,,,,C,N,N,D,1,0,0,0,22350.0,2,39.50464426,-121.51382977,4
2011,2011-03-03,1635,3,1,16,4,N,A,Y,A,H,A,C,02,N,03,C,,,Y,,C,N,N,A,1,0,0,1,22350.0,2,39.41641018,-121.68812098,4
2011,2011-01-31,1620,1,4,16,1,N,-,N,-,-,-,-,- ,W,03,H,,,,,H,N,N,-,1,0,0,0,22350.0,1,39.77046522,-121.58521165,4
2011,2011-02-05,1830,2,4,18,6,Y,A,N,A,H,D,L,04,,05,B,,Y,,,G,N,N,D,1,0,1,0,21650.0,2,39.76183,-121.62255,3
2011,2011-02-04,1318,2,4,13,5,N,A,N,A,H,A,-,- ,N,09,D,,,,,C,Y,N,D,2,0,0,0,21804.0,2,39.75415801,-121.62836889,3
2011,2011-02-04,1439,2,4,14,5,N,A,N,A,H,A,-,- ,S,03,C,,,,,C,Y,N,D,3,0,0,0,22350.0,2,39.78105512,-121.60301959,3
2011,2011-02-04,1515,2,4,15,5,N,A,N,A,H,A,-,- ,E,03,C,,,,,C,N,N,A,1,0,0,0,22350.0,2,39.7703727,-121.61223439,4
2011,2011-02-10,923,2,4,9,4,Y,A,N,A,H,A,-,- ,,09,D,,,,,C,Y,N,A,2,0,0,0,21802.0,2,39.75312,-121.62667,4
2011,2011-02-02,951,2,4,9,3,N,A,N,-,H,A,-,- ,N,03,C,,,,,C,Y,N,D,1,0,0,0,22350.0,3,39.76714673,-121.61373441,4
2011,2011-02-03,1424,2,4,14,4,N,A,N,A,H,A,-,- ,S,03,C,,,,,C,Y,N,A,1,0,0,0,22350.0,2,39.75922083,-121.60671608,4
2011,2011-02-14,1134,2,4,11,1,Y,C,N,B,H,A,A,01,,12,D,,,,,C,Y,N,A,1,0,0,0,21453.0,2,39.72552,-121.83487,3
2011,2011-03-04,1528,3,1,15,5,N,A,N,A,H,A,D,22,N,01,B,,,,,C,Y,N,D,1,0,0,0,23152.0,2,39.80400012,-121.57837537,4
2011,2011-03-08,1320,3,1,13,2,N,A,N,A,H,A,A,07,W,03,C,,,,,C,Y,N,D,1,0,0,0,22350.0,2,39.36434841,-121.62474731,4
2011,2011-03-13,1915,3,1,19,7,Y,B,Y,B,H,C,A,01,,09,A,,,,,C,Y,N,A,1,0,0,0,21453.0,2,39.49395285,-121.68867173,4
2011,2011-03-03,1250,3,1,12,4,N,A,Y,A,H,A,A,01,N,03,C,,,,,C,Y,N,D,2,0,0,0,22350.0,3,39.72980001,-121.81193567,4
2011,2011-02-21,1852,2,4,18,1,Y,A,N,A,H,C,-,- ,,09,D,,,,,C,Y,N,A,1,0,0,0,21801.0,2,39.76108,-121.8246,4
